x-axis,1,2
second,Volt,Volt
-9.4900E-03,+50.7629E-03,+8.5270E-03
-9.3600E-03,+51.6071E-03,+8.5270E-03
-9.2300E-03,+52.4413E-03,+8.5270E-03
-9.1000E-03,+53.3559E-03,+8.6275E-03
-8.9700E-03,+54.1197E-03,+8.5270E-03
-8.8400E-03,+55.0845E-03,+8.5270E-03
-8.7100E-03,+55.9790E-03,+8.5270E-03
-8.5800E-03,+56.5116E-03,+8.5270E-03
-8.4500E-03,+57.2252E-03,+8.5270E-03
-8.3200E-03,+58.1900E-03,+8.5270E-03
-8.1900E-03,+58.9036E-03,+8.5270E-03
-8.0600E-03,+59.8684E-03,+8.5270E-03
-7.9300E-03,+60.6423E-03,+8.5270E-03
-7.8000E-03,+61.5468E-03,+8.5270E-03
-7.6700E-03,+62.5116E-03,+8.5270E-03
-7.5400E-03,+63.2252E-03,+8.5270E-03
-7.4100E-03,+63.9388E-03,+8.5270E-03
-7.2800E-03,+64.6624E-03,+8.5270E-03
-7.1500E-03,+65.6172E-03,+8.5270E-03
-7.0200E-03,+66.4212E-03,+8.5270E-03
-6.8900E-03,+67.2956E-03,+8.5270E-03
-6.7600E-03,+68.1800E-03,+8.5270E-03
-6.6300E-03,+68.9739E-03,+9.0296E-03
-6.5000E-03,+69.9388E-03,+9.0296E-03
-6.3700E-03,+70.9036E-03,+8.5270E-03
-6.2400E-03,+71.6172E-03,+8.5270E-03
-6.1100E-03,+72.5820E-03,+8.2858E-03
-5.9800E-03,+73.2956E-03,+8.2054E-03
-5.8500E-03,+74.2604E-03,+8.5270E-03
-5.7200E-03,+74.9840E-03,+8.5270E-03
-5.5900E-03,+75.9388E-03,+8.5270E-03
-5.4600E-03,+76.7227E-03,+8.5270E-03
-5.3300E-03,+77.6172E-03,+8.5270E-03
-5.2000E-03,+78.5820E-03,+8.5270E-03
-5.0700E-03,+79.2353E-03,+8.5270E-03
-4.9400E-03,+80.0091E-03,+8.5270E-03
-4.8100E-03,+80.9739E-03,+8.5270E-03
-4.6800E-03,+81.6875E-03,+8.5270E-03
-4.5500E-03,+82.4011E-03,+8.5270E-03
-4.4200E-03,+83.1146E-03,+8.5270E-03
-4.2900E-03,+84.0795E-03,+8.5270E-03
-4.1600E-03,+84.7930E-03,+8.5873E-03
-4.0300E-03,+85.5066E-03,+9.0095E-03
-3.9000E-03,+86.2202E-03,+8.6275E-03
-3.7700E-03,+87.1850E-03,+9.0296E-03
-3.6400E-03,+87.8986E-03,+8.5270E-03
-3.5100E-03,+88.6121E-03,+8.5270E-03
-3.3800E-03,+89.5770E-03,+8.5270E-03
-3.2500E-03,+90.2905E-03,+8.5270E-03
-3.1200E-03,+91.5066E-03,+8.5270E-03
-2.9900E-03,+92.2202E-03,+8.5270E-03
-2.8600E-03,+92.9337E-03,+8.5270E-03
-2.7300E-03,+93.6473E-03,+8.5270E-03
-2.6000E-03,+94.5619E-03,+8.5270E-03
-2.4700E-03,+95.3257E-03,+8.5270E-03
-2.3400E-03,+96.0393E-03,+8.5270E-03
-2.2100E-03,+96.8232E-03,+8.5270E-03
-2.0800E-03,+97.9689E-03,+8.7481E-03
-1.9500E-03,+98.9337E-03,+8.5270E-03
-1.8200E-03,+99.8986E-03,+8.5270E-03
-1.6900E-03,+100.6121E-03,+8.5270E-03
-1.5600E-03,+101.5569E-03,+8.9894E-03
-1.4300E-03,+102.3508E-03,+8.9090E-03
-1.3000E-03,+103.0041E-03,+9.0296E-03
-1.1700E-03,+103.9689E-03,+9.0296E-03
-1.0400E-03,+104.9337E-03,+8.5270E-03
-910.0E-06,+105.6473E-03,+8.5270E-03
-780.0E-06,+106.6121E-03,+8.5270E-03
-650.0E-06,+107.3257E-03,+8.5270E-03
-520.0E-06,+108.2905E-03,+8.5270E-03
-390.0E-06,+109.0041E-03,+8.5270E-03
-260.0E-06,+109.7177E-03,+8.5270E-03
-130.0E-06,+110.6825E-03,+8.5270E-03
+0.0E+00,+111.6473E-03,+8.5270E-03
+130.0E-06,+112.4011E-03,+8.5270E-03
+260.0E-06,+113.0744E-03,+8.5270E-03
+390.0E-06,+114.0393E-03,+8.5270E-03
+520.0E-06,+114.9136E-03,+8.5270E-03
+650.0E-06,+115.4664E-03,+8.9290E-03
+780.0E-06,+116.4312E-03,+9.0296E-03
+910.0E-06,+117.3961E-03,+8.9693E-03
+1.0400E-03,+118.0393E-03,+9.0296E-03
+1.1700E-03,+119.0744E-03,+8.8084E-03
